photo_id,photo_date,photo_lat,photo_lon,predicted_class
457273619,2025-02-13,55.798802,49.128608,1
457273618,2025-02-13,55.798408,49.128274,4
457273615,2025-02-13,55.798216,49.128218,2
457242693,2025-01-27,55.798402,49.12799,4
457242692,2025-01-27,55.798402,49.12799,6
457242694,2025-01-27,55.798402,49.12799,3
457239105,2025-05-06,55.798304,49.127788,5
457239319,2025-04-10,,,3
457249525,2025-03-18,55.797999,49.128316,2
457273618,2025-02-13,55.798408,49.128274,6
457273615,2025-02-13,55.798216,49.128218,6
456239456,2025-02-07,55.797998,49.127906,4
456239455,2025-02-07,55.797998,49.127906,6
456239454,2025-02-07,55.797998,49.127906,1
456239451,2025-02-07,55.797998,49.127906,6
457249490,2025-03-18,55.798717,49.128502,5
457273619,2025-02-13,55.798802,49.128608,6
457273618,2025-02-13,55.798408,49.128274,3
457241635,2024-10-08,55.798598,49.128393,5
457241634,2024-10-08,55.798809,49.12842,7
457240615,2024-09-10,55.798514,49.128287,7
457242095,2024-09-02,55.798898,49.1284,2
457240923,2025-05-11,55.790507,49.111902,2
457240228,2025-05-04,55.791017,49.111117,2
457240227,2025-05-04,55.791017,49.111117,2
457395666,2025-04-28,55.791014,49.11118,7
457395665,2025-04-28,55.791014,49.11118,4
457395664,2025-04-28,55.791014,49.11118,6
457239746,2025-04-20,55.790403,49.111417,6
457249490,2025-03-18,55.798717,49.128502,1
457273619,2025-02-13,55.798802,49.128608,3
457241635,2024-10-08,55.798598,49.128393,2
457241634,2024-10-08,55.798809,49.12842,7
457240615,2024-09-10,55.798514,49.128287,3
457242094,2024-09-02,55.798898,49.1284,1
457242095,2024-09-02,55.798898,49.1284,1
457273621,2025-02-13,55.799408,49.128496,2
457273620,2025-02-13,55.799408,49.128496,1
457241632,2024-10-08,55.799618,49.128114,6
457239793,2024-09-11,55.799511,49.128573,2
457241007,2024-06-16,55.799917,49.128593,2
457273621,2025-02-13,55.799408,49.128496,6
457273620,2025-02-13,55.799408,49.128496,6
457241632,2024-10-08,55.799618,49.128114,3
457239793,2024-09-11,55.799511,49.128573,5
457259284,2024-03-27,55.799208,49.128628,6
457311625,2024-03-01,55.79911,49.128427,3
457239105,2025-05-06,55.798304,49.127788,5
457239319,2025-04-10,,,5
457249525,2025-03-18,55.797999,49.128316,5
457249490,2025-03-18,55.798717,49.128502,2
457273618,2025-02-13,55.798408,49.128274,6
457273615,2025-02-13,55.798216,49.128218,4
456239456,2025-02-07,55.797998,49.127906,7
456239455,2025-02-07,55.797998,49.127906,6
456239454,2025-02-07,55.797998,49.127906,2
456239022,2025-03-27,55.786203,49.118589,3
457239018,2025-01-08,55.786512,49.118817,3
457242198,2024-12-29,55.786302,49.118318,2
456239018,2024-12-13,55.786405,49.118394,4
457242197,2024-12-05,55.786217,49.118685,4
457250112,2024-11-27,55.786119,49.117603,4
457250111,2024-11-27,55.786119,49.117603,7
457250110,2024-11-27,55.786119,49.117603,3
457240248,2024-11-26,55.818103,49.099811,5
457273149,2024-07-25,55.818221,49.100393,1
457273147,2024-07-25,55.818019,49.099706,7
457273133,2024-07-25,55.818216,49.100518,6
457273121,2024-07-25,55.817593,49.100596,3
457273115,2024-07-25,55.817894,49.100603,1
457273110,2024-07-25,55.818005,49.100491,6
457239021,2025-05-20,55.769213,49.216712,7
457239018,2025-04-29,55.768807,49.2171,4
457239017,2025-04-14,55.7694,49.217303,1
457301616,2025-04-21,55.829707,49.117897,2
457240662,2025-04-06,55.829415,49.118111,6
456241157,2024-10-28,55.773911,49.13809,6
457240564,2024-10-15,55.773913,49.137618,5
457274113,2025-06-08,55.825003,49.153114,2
457239952,2025-04-15,55.816097,49.134105,1
457240637,2025-01-27,55.815901,49.134993,4
457240636,2025-01-27,55.815901,49.134993,7
457239017,2024-07-05,55.816214,49.134687,7
457243357,2024-07-04,55.816704,49.134404,7
457278508,2024-06-30,55.816119,49.135305,2
457240487,2025-02-13,55.816208,49.139631,3
457240301,2024-09-29,55.815906,49.140096,7
457250746,2024-08-16,55.81601,49.139291,4
457250745,2024-08-16,55.81601,49.139291,6
457250744,2024-08-16,55.81601,49.139291,7
457239676,2024-07-11,55.816011,49.1397,1
457250483,2024-06-26,55.81601,49.139291,4
457250488,2024-06-26,55.81601,49.139291,3
457239861,2024-08-22,55.816097,49.142798,2
457239861,2024-08-22,55.816097,49.142798,6
457239860,2024-08-22,55.816097,49.142798,7
457239018,2025-06-15,55.769514,49.217129,6
457239018,2025-06-15,55.769514,49.217129,6
457239018,2025-06-15,55.769514,49.217129,4
457243849,2024-11-22,55.750713,49.22592,3
457243848,2024-11-22,55.750816,49.225996,4
457243840,2024-11-15,55.750607,49.225906,3
457243833,2024-11-07,55.750718,49.225795,5
457243835,2024-11-07,55.750802,49.2259,2
457243834,2024-11-07,55.750718,49.225795,4
457243829,2024-10-26,55.750713,49.22592,4
457243827,2024-10-26,55.750718,49.225795,2
457243828,2024-10-26,55.750713,49.22592,4
457243821,2024-10-20,55.750718,49.225795,7
457239018,2025-05-09,55.74898,49.223775,4
457239631,2024-05-26,55.749002,49.224092,2
457241730,2023-11-30,55.749322,49.224071,5
457241729,2023-11-30,55.748977,49.223429,2
457240368,2023-11-06,55.748806,49.223281,4
457239026,2023-09-01,55.74917,49.223894,2
457239087,2023-08-21,55.749408,49.224114,1
457239086,2023-08-21,55.749316,49.224196,2
457239085,2023-08-21,55.749413,49.223989,4
457273081,2025-05-08,55.802613,49.068684,4
457273080,2025-05-08,55.802613,49.068684,3
457273079,2025-05-08,55.802613,49.068684,7
457241475,2024-09-21,55.80291,49.069226,3
457252658,2024-01-26,55.803194,49.069199,4
457241336,2023-12-10,55.80311,49.069094,2
457240595,2023-11-28,55.802711,49.068886,3
457240596,2023-11-28,55.802706,49.069011,1
457239112,2025-02-24,55.829905,49.062311,3
457246041,2024-11-30,55.829615,49.061581,3
457246039,2024-11-30,55.829701,49.062096,7
457246040,2024-11-30,55.829701,49.062096,7
457246042,2024-11-30,55.829699,49.061686,6
457246035,2024-11-30,55.829813,49.061512,5
457246023,2024-11-28,55.82981,49.061574,5
457245979,2024-11-24,55.829903,49.061901,5
457245982,2024-11-24,55.829903,49.061901,4
457254770,2025-04-25,55.83061,49.06281,1
457254099,2025-04-15,55.83061,49.06281,4
457239112,2025-02-24,55.829905,49.062311,4
457239233,2025-01-07,55.830406,49.062595,6
457243775,2025-05-31,55.782899,49.114988,7
457272227,2025-05-14,55.783306,49.115418,4
457272225,2025-05-14,55.783417,49.115306,4
457286276,2025-05-05,55.782816,49.115292,7
457285005,2025-03-15,55.783009,49.114876,5
457277337,2025-01-16,55.782823,49.115104,6
457277330,2025-01-16,55.782823,49.115104,2
457277329,2025-01-16,55.782823,49.115104,4
457262814,2025-06-12,55.793598,49.106789,3
457367728,2025-06-10,55.793418,49.107301,4
457367727,2025-06-10,55.793397,49.107393,2
457367726,2025-06-10,55.793007,49.107406,6
457242243,2025-06-02,55.79341,49.107489,5
457239029,2025-04-30,55.793397,49.107393,7
457241301,2025-03-18,55.793117,49.107295,6
457249222,2025-02-19,55.793495,49.107595,1
457249221,2025-02-19,55.793307,49.107413,7
457239103,2025-06-04,55.768621,49.148511,1
457239103,2025-06-04,55.768621,49.148511,5
457239103,2025-06-04,55.768621,49.148511,4
457367601,2025-06-09,55.768922,49.149808,7
457239103,2025-06-04,55.768621,49.148511,2
457239103,2025-06-04,55.768621,49.148511,7
457245443,2025-05-31,55.769303,49.148284,2
457239414,2025-03-30,55.769206,49.148492,5
457367601,2025-06-09,55.768922,49.149808,6
457239461,2025-05-04,55.769109,49.14958,3
457239460,2025-05-04,55.769209,49.149719,7
457239652,2025-05-03,55.768913,49.149178,4
457367601,2025-06-09,55.768922,49.149808,4
457239461,2025-05-04,55.769109,49.14958,6
457239460,2025-05-04,55.769209,49.149719,5
457239652,2025-05-03,55.768913,49.149178,2
457239148,2025-04-18,55.769005,49.149504,1
457239461,2025-05-04,55.769109,49.14958,4
457239460,2025-05-04,55.769209,49.149719,2
457239652,2025-05-03,55.768913,49.149178,5
457239103,2025-06-04,55.768621,49.148511,6
457239103,2025-06-04,55.768621,49.148511,6
457367601,2025-06-09,55.768922,49.149808,1
457367601,2025-06-09,55.768922,49.149808,2
457239461,2025-05-04,55.769109,49.14958,4
457239460,2025-05-04,55.769209,49.149719,7
457239652,2025-05-03,55.768913,49.149178,3
457244190,2025-06-06,55.76961,49.147695,4
457244189,2025-06-06,55.76961,49.147695,4
457245443,2025-05-31,55.769303,49.148284,4
457239035,2025-05-18,55.768801,49.148,1
457241141,2025-05-28,55.768413,49.148421,5
457242154,2025-06-05,55.76802,49.147207,2
457239017,2025-05-17,55.767914,49.147193,2
457239975,2025-05-17,55.76802,49.147207,7
457239103,2025-06-04,55.768621,49.148511,1
457239103,2025-06-04,55.768621,49.148511,3
457245443,2025-05-31,55.769303,49.148284,6
457367601,2025-06-09,55.768922,49.149808,7
457239103,2025-06-04,55.768621,49.148511,2
457239103,2025-06-04,55.768621,49.148511,5
457239103,2025-06-04,55.768621,49.148511,4
457239103,2025-06-04,55.768621,49.148511,3
457239103,2025-06-04,55.768621,49.148511,7
457239103,2025-06-04,55.768621,49.148511,2
457305846,2025-04-20,55.821116,49.093518,3
457239035,2025-04-05,55.821002,49.093282,1
456240094,2025-04-01,55.820802,49.093415,6
456240093,2025-04-01,55.820802,49.093415,1
457305846,2025-04-20,55.821116,49.093518,1
457239035,2025-04-05,55.821002,49.093282,2
457306158,2025-05-17,55.763899,49.185606,1
457306157,2025-05-17,55.763899,49.185606,5
457306152,2025-05-17,55.764624,49.185606,5
457306151,2025-05-17,55.764324,49.185599,6
457306150,2025-05-17,55.764324,49.185599,4
457306149,2025-05-17,55.764624,49.185606,4
457306148,2025-05-17,55.764624,49.185606,4
457306147,2025-05-17,55.764603,49.185698,7
457306146,2025-05-17,55.764603,49.185698,3
457306158,2025-05-17,55.763899,49.185606,7
457306157,2025-05-17,55.763899,49.185606,2
457306152,2025-05-17,55.764624,49.185606,7
457306151,2025-05-17,55.764324,49.185599,2
457306150,2025-05-17,55.764324,49.185599,5
457306149,2025-05-17,55.764624,49.185606,3
457306148,2025-05-17,55.764624,49.185606,1
457306147,2025-05-17,55.764603,49.185698,1
457306146,2025-05-17,55.764603,49.185698,7
457306158,2025-05-17,55.763899,49.185606,2
457306157,2025-05-17,55.763899,49.185606,4
457306151,2025-05-17,55.764324,49.185599,5
457306150,2025-05-17,55.764324,49.185599,2
457306015,2025-05-08,55.764402,49.18542,4
457306014,2025-05-08,55.764402,49.18542,5
457306011,2025-05-08,55.764518,49.185592,7
457306010,2025-05-08,55.764518,49.185592,6
457305983,2025-05-08,55.764505,49.185496,5
457306152,2025-05-17,55.764624,49.185606,4
457306151,2025-05-17,55.764324,49.185599,4
457306150,2025-05-17,55.764324,49.185599,2
457306149,2025-05-17,55.764624,49.185606,7
457306148,2025-05-17,55.764624,49.185606,2
457306147,2025-05-17,55.764603,49.185698,2
457306146,2025-05-17,55.764603,49.185698,1
457306145,2025-05-17,55.764603,49.185698,1
457306144,2025-05-17,55.764603,49.185698,5
457306158,2025-05-17,55.763899,49.185606,4
457306157,2025-05-17,55.763899,49.185606,1
457306151,2025-05-17,55.764324,49.185599,4
457306150,2025-05-17,55.764324,49.185599,2
457306015,2025-05-08,55.764402,49.18542,6
457306014,2025-05-08,55.764402,49.18542,1
457306011,2025-05-08,55.764518,49.185592,3
457306010,2025-05-08,55.764518,49.185592,3
457305983,2025-05-08,55.764505,49.185496,3
457306152,2025-05-17,55.764624,49.185606,1
457306149,2025-05-17,55.764624,49.185606,7
457306148,2025-05-17,55.764624,49.185606,7
457306013,2025-05-08,55.7647,49.18549,4
457306012,2025-05-08,55.7647,49.18549,4
457305988,2025-05-08,55.7647,49.18549,7
457305983,2025-05-08,55.764505,49.185496,3
457305978,2025-05-08,55.76451,49.185371,1
457305977,2025-05-08,55.764512,49.185309,3
457306158,2025-05-17,55.763899,49.185606,1
457306157,2025-05-17,55.763899,49.185606,1
457306151,2025-05-17,55.764324,49.185599,4
457306150,2025-05-17,55.764324,49.185599,3
457305982,2025-05-08,55.764102,49.185821,3
457305981,2025-05-08,55.764102,49.185821,6
457305980,2025-05-08,55.764102,49.185821,5
457305975,2025-05-08,55.764211,49.186181,3
457305777,2025-04-14,55.7644,49.185892,2
457306152,2025-05-17,55.764624,49.185606,3
457306151,2025-05-17,55.764324,49.185599,7
457306150,2025-05-17,55.764324,49.185599,4
457306149,2025-05-17,55.764624,49.185606,3
457306148,2025-05-17,55.764624,49.185606,5
457306147,2025-05-17,55.764603,49.185698,6
457306146,2025-05-17,55.764603,49.185698,4
457306145,2025-05-17,55.764603,49.185698,6
457306144,2025-05-17,55.764603,49.185698,2
457306143,2025-05-17,55.764616,49.185794,1
457306158,2025-05-17,55.763899,49.185606,6
457306157,2025-05-17,55.763899,49.185606,7
457306152,2025-05-17,55.764624,49.185606,1
457306151,2025-05-17,55.764324,49.185599,5
457306150,2025-05-17,55.764324,49.185599,3
457306149,2025-05-17,55.764624,49.185606,1
457306148,2025-05-17,55.764624,49.185606,2
457306147,2025-05-17,55.764603,49.185698,4
457306146,2025-05-17,55.764603,49.185698,2
457239785,2025-06-02,55.821203,49.091796,6
457239784,2025-06-02,55.821203,49.091796,1
457239053,2025-02-25,55.820702,49.092394,6
457239785,2025-06-02,55.821203,49.091796,3
457239784,2025-06-02,55.821203,49.091796,2
457239053,2025-02-25,55.820702,49.092394,3
457239036,2025-02-22,55.820702,49.092394,6
457240451,2025-01-27,55.820918,49.092295,4
457305846,2025-04-20,55.821116,49.093518,5
457239035,2025-04-05,55.821002,49.093282,3
456240094,2025-04-01,55.820802,49.093415,6
456240093,2025-04-01,55.820802,49.093415,4
457242974,2025-03-29,55.821206,49.093497,7
457242973,2025-03-29,55.821103,49.093421,4
457305846,2025-04-20,55.821116,49.093518,5
457239035,2025-04-05,55.821002,49.093282,1
456240094,2025-04-01,55.820802,49.093415,6
456240093,2025-04-01,55.820802,49.093415,2
457305846,2025-04-20,55.821116,49.093518,7
457239035,2025-04-05,55.821002,49.093282,1
456240094,2025-04-01,55.820802,49.093415,6
456240093,2025-04-01,55.820802,49.093415,7
457242973,2025-03-29,55.821103,49.093421,1
457242975,2025-03-29,55.821206,49.093497,4
457242974,2025-03-29,55.821206,49.093497,2
457305846,2025-04-20,55.821116,49.093518,4
457239035,2025-04-05,55.821002,49.093282,3
456240094,2025-04-01,55.820802,49.093415,2
456240093,2025-04-01,55.820802,49.093415,2
457305846,2025-04-20,55.821116,49.093518,4
457239035,2025-04-05,55.821002,49.093282,4
456240094,2025-04-01,55.820802,49.093415,1
457305846,2025-04-20,55.821116,49.093518,7
457239035,2025-04-05,55.821002,49.093282,7
456240094,2025-04-01,55.820802,49.093415,3
457305846,2025-04-20,55.821116,49.093518,2
457239035,2025-04-05,55.821002,49.093282,3
456240094,2025-04-01,55.820802,49.093415,6
457305846,2025-04-20,55.821116,49.093518,2
457239035,2025-04-05,55.821002,49.093282,2
457239035,2025-04-05,55.821002,49.093282,4
456240094,2025-04-01,55.820802,49.093415,7
456240093,2025-04-01,55.820802,49.093415,4
456240094,2025-04-01,55.820802,49.093415,5
456240093,2025-04-01,55.820802,49.093415,3
457239053,2025-02-25,55.820702,49.092394,6
457305846,2025-04-20,55.821116,49.093518,2
457239035,2025-04-05,55.821002,49.093282,4
456240094,2025-04-01,55.820802,49.093415,1
457305846,2025-04-20,55.821116,49.093518,5
457239035,2025-04-05,55.821002,49.093282,1
456240094,2025-04-01,55.820802,49.093415,6
456240093,2025-04-01,55.820802,49.093415,6
457242975,2025-03-29,55.821206,49.093497,6
457242973,2025-03-29,55.821103,49.093421,5
457305846,2025-04-20,55.821116,49.093518,4
457239035,2025-04-05,55.821002,49.093282,2
456240094,2025-04-01,55.820802,49.093415,2
457305846,2025-04-20,55.821116,49.093518,4
457239035,2025-04-05,55.821002,49.093282,1
456240094,2025-04-01,55.820802,49.093415,1
456240093,2025-04-01,55.820802,49.093415,3
457305846,2025-04-20,55.821116,49.093518,4
457239035,2025-04-05,55.821002,49.093282,1
456240094,2025-04-01,55.820802,49.093415,4
456240093,2025-04-01,55.820802,49.093415,4
457242974,2025-03-29,55.821206,49.093497,7
457242975,2025-03-29,55.821206,49.093497,5
457242973,2025-03-29,55.821103,49.093421,2
457239785,2025-06-02,55.821203,49.091796,4
457239784,2025-06-02,55.821203,49.091796,3
457239053,2025-02-25,55.820702,49.092394,5
457239036,2025-02-22,55.820702,49.092394,2
457239785,2025-06-02,55.821203,49.091796,7
457239784,2025-06-02,55.821203,49.091796,1
457239053,2025-02-25,55.820702,49.092394,1
457239035,2025-04-05,55.821002,49.093282,6
457305846,2025-04-20,55.821116,49.093518,7
457239035,2025-04-05,55.821002,49.093282,4
457242974,2025-03-29,55.821206,49.093497,1
457242973,2025-03-29,55.821103,49.093421,1
457242975,2025-03-29,55.821206,49.093497,2
457305846,2025-04-20,55.821116,49.093518,4
457239035,2025-04-05,55.821002,49.093282,4
456240094,2025-04-01,55.820802,49.093415,4
456240093,2025-04-01,55.820802,49.093415,7
457242975,2025-03-29,55.821206,49.093497,6
457242974,2025-03-29,55.821206,49.093497,6
457305846,2025-04-20,55.821116,49.093518,4
457239035,2025-04-05,55.821002,49.093282,1
456240094,2025-04-01,55.820802,49.093415,7
456240093,2025-04-01,55.820802,49.093415,1
457242974,2025-03-29,55.821206,49.093497,3
457242975,2025-03-29,55.821206,49.093497,2
457239043,2025-06-03,55.829901,49.116598,4
457239021,2025-05-07,55.830326,49.117472,3
457239065,2025-05-21,55.83021,49.117709,5
457239021,2025-05-07,55.830326,49.117472,7
457301616,2025-04-21,55.829707,49.117897,7
457239065,2025-05-21,55.83021,49.117709,5
457301616,2025-04-21,55.829707,49.117897,6
457239065,2025-05-21,55.83021,49.117709,4
457301616,2025-04-21,55.829707,49.117897,1
457301616,2025-04-21,55.829707,49.117897,6
457240662,2025-04-06,55.829415,49.118111,6
457243126,2025-01-01,55.829108,49.119584,3
457239231,2024-08-15,55.829215,49.120008,3
457249226,2024-03-03,55.829193,49.120099,6
457239087,2025-04-14,55.828614,49.119111,6
457239061,2025-03-08,55.8294,49.118487,4
457243126,2025-01-01,55.829108,49.119584,7
457245262,2024-10-01,55.829213,49.118306,4
457245261,2024-10-01,55.829213,49.118306,6
457240662,2025-04-06,55.829415,49.118111,3
456239032,2025-03-13,55.829488,49.118058,3
457240662,2025-04-06,55.829415,49.118111,3
457239061,2025-03-08,55.8294,49.118487,7
457239485,2025-01-09,55.829611,49.118515,7
457245030,2024-12-26,55.829518,49.118188,2
457241320,2024-12-23,55.829611,49.118515,1
457239061,2025-03-08,55.8294,49.118487,7
457243126,2025-01-01,55.829108,49.119584,2
457250005,2024-12-08,55.829605,49.119112,5
457240390,2024-08-24,55.829303,49.118696,7
457254182,2024-08-11,55.829303,49.118696,1
457254179,2024-08-11,55.829317,49.118792,6
457254178,2024-08-11,55.829311,49.118508,2
457254177,2024-08-11,55.829311,49.118508,6
457239061,2025-03-08,55.8294,49.118487,7
457239485,2025-01-09,55.829611,49.118515,1
457243126,2025-01-01,55.829108,49.119584,2
457241320,2024-12-23,55.829611,49.118515,6
457250005,2024-12-08,55.829605,49.119112,6
